% 1. Title: BOOKKEEPER project analysis
% 
% 2. Sources: 
%    (a) Massimo Stanzione
%    (b) BOOKKEEPER public git repository
% 
% 3. Relevant Information:
%      This dataset is used in the deliverable 2 of the "Ingegneria del Software II" exam,
%      Machine Learning module, Faculty of Engineering, University of Rome Tor Vergata.
% 
% 4. Number of Instances: 1022
% 
% 5. Number of Attributes: 12
%

@RELATION	BOOKKEEPER

@ATTRIBUTE	Version	NUMERIC
@ATTRIBUTE	Name	STRING
@ATTRIBUTE	Size	NUMERIC
@ATTRIBUTE	NR	NUMERIC
@ATTRIBUTE	NAuth	NUMERIC
@ATTRIBUTE	LOC_Touched	NUMERIC
@ATTRIBUTE	LOC_Added	NUMERIC
@ATTRIBUTE	Max_LOC_Added	NUMERIC
@ATTRIBUTE	Avg_LOC_Added	NUMERIC
@ATTRIBUTE	Churn	NUMERIC
@ATTRIBUTE	ChgSetSize	NUMERIC
@ATTRIBUTE	Buggy	{true,false}

@DATA
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,981,1,1,55,54,54,1.0,53,3,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,262,1,1,14,8,8,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,553,1,1,8,5,5,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,367,3,3,6,15,6,5.0,14,3,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,390,1,1,4,3,3,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,188,2,1,2,2,1,1.0,0,1,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,160,1,1,4,3,3,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,932,5,3,3,26,11,5.2,-1,2,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,792,2,1,12,17,12,8.5,14,3,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,319,2,2,2,6,5,3.0,5,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,979,1,1,9,5,5,1.0,1,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,495,2,2,54,45,40,22.5,28,4,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,167,1,1,58,36,36,1.0,14,4,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,86,1,1,4,3,3,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,361,1,1,39,21,21,1.0,3,4,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,315,2,2,2,4,3,2.0,1,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,695,6,3,2,20,5,3.3333333,4,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,1,1,2,1,1,1.0,0,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466,2,1,2,2,1,1.0,0,2,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,252,1,1,10,6,6,1.0,2,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565,1,1,2,1,1,1.0,0,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,1,1,4,3,3,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,277,1,1,4,3,3,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,189,2,2,4,191,189,95.5,189,7,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,194,2,2,94,203,118,101.5,194,7,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,346,2,2,46,187,158,93.5,170,7,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,304,2,2,5,306,303,153.0,304,7,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,356,2,2,293,15,10,7.5,-268,9,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,84,2,2,6,2,2,1.0,-7,9,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,53,1,1,5,0,0,1.0,-5,3,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,691,3,2,3,80,79,26.666666,-36,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,47,2,2,17,52,40,26.0,47,7,false
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,101,1,1,49,0,0,1.0,-49,3,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,510,2,1,2,8,6,4.0,7,39,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,328,1,1,3,3,3,1.0,3,1,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,359,1,1,2,2,2,1.0,2,3,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,667,1,1,16,9,9,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,262,1,1,6,4,4,1.0,2,41,true
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,1,1,3,3,3,1.0,3,41,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,286,1,1,9,6,6,1.0,3,9,false
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,380,2,2,2,4,2,2.0,4,3,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,420,1,1,69,65,65,1.0,61,4,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,342,1,1,8,4,4,1.0,0,39,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,148,1,1,4,2,2,1.0,0,39,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,43,2,1,43,86,43,43.0,86,2,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,326,1,1,1,1,1,1.0,1,39,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,102,1,1,23,6,6,1.0,-11,7,false
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,321,1,1,48,48,48,1.0,48,3,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,108,2,2,1,1,1,0.5,-1,39,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,223,2,1,36,72,36,36.0,72,2,true
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,148,1,1,1,1,1,1.0,1,39,true
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,476,1,1,476,476,476,1.0,476,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,77,1,1,77,77,77,1.0,77,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69,1,1,69,69,69,1.0,69,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,104,1,1,104,104,104,1.0,104,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,1,1,115,115,115,1.0,115,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,421,1,1,421,421,421,1.0,421,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,61,1,1,61,61,61,1.0,61,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009,2,2,24,2021,2009,1010.5,2009,41,true
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179,1,1,179,179,179,1.0,179,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,106,1,1,106,106,106,1.0,106,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,33,1,1,33,33,33,1.0,33,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,657,1,1,657,657,657,1.0,657,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,1,1,295,295,295,1.0,295,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,872,1,1,872,872,872,1.0,872,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,444,1,1,444,444,444,1.0,444,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,168,1,1,168,168,168,1.0,168,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752,1,1,752,752,752,1.0,752,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135,1,1,135,135,135,1.0,135,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1126,1,1,1126,1126,1126,1.0,1126,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,163,1,1,163,163,163,1.0,163,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184,1,1,184,184,184,1.0,184,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51,1,1,51,51,51,1.0,51,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25,1,1,25,25,25,1.0,25,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180,1,1,180,180,180,1.0,180,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,1,1,64,64,64,1.0,64,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,1,1,101,101,101,1.0,101,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,1,1,512,512,512,1.0,512,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187,1,1,187,187,187,1.0,187,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56,1,1,56,56,56,1.0,56,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,1,1,39,39,39,1.0,39,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,1,1,261,261,261,1.0,261,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,1,1,73,73,73,1.0,73,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,1,1,65,65,65,1.0,65,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,1,1,329,329,329,1.0,329,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64,1,1,64,64,64,1.0,64,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,1,1,164,164,164,1.0,164,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624,2,2,7,626,621,313.0,624,39,true
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74,1,1,74,74,74,1.0,74,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,1,1,117,117,117,1.0,117,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84,1,1,84,84,84,1.0,84,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,2,2,2,227,226,113.5,226,41,true
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,1,1,76,76,76,1.0,76,147,false
3,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,1,1,323,323,323,1.0,323,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,153,1,1,153,153,153,1.0,153,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,250,1,1,250,250,250,1.0,250,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,73,1,1,73,73,73,1.0,73,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,84,1,1,84,84,84,1.0,84,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,61,1,1,61,61,61,1.0,61,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,936,1,1,936,936,936,1.0,936,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,76,1,1,76,76,76,1.0,76,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,165,1,1,165,165,165,1.0,165,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,504,1,1,504,504,504,1.0,504,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,109,1,1,109,109,109,1.0,109,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,77,1,1,77,77,77,1.0,77,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,75,1,1,75,75,75,1.0,75,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,204,1,1,204,204,204,1.0,204,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,127,1,1,127,127,127,1.0,127,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,148,1,1,148,148,148,1.0,148,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,169,1,1,169,169,169,1.0,169,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,157,1,1,157,157,157,1.0,157,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,96,1,1,96,96,96,1.0,96,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,26,1,1,26,26,26,1.0,26,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,87,1,1,87,87,87,1.0,87,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,38,1,1,38,38,38,1.0,38,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,281,1,1,281,281,281,1.0,281,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,380,1,1,380,380,380,1.0,380,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,339,1,1,339,339,339,1.0,339,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,234,1,1,234,234,234,1.0,234,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,239,1,1,239,239,239,1.0,239,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,107,1,1,107,107,107,1.0,107,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,174,1,1,174,174,174,1.0,174,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,101,1,1,101,101,101,1.0,101,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,176,1,1,176,176,176,1.0,176,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,212,1,1,212,212,212,1.0,212,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,33,1,1,33,33,33,1.0,33,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,95,1,1,95,95,95,1.0,95,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,116,1,1,116,116,116,1.0,116,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,28,1,1,28,28,28,1.0,28,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,46,1,1,46,46,46,1.0,46,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,36,1,1,36,36,36,1.0,36,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,692,1,1,692,692,692,1.0,692,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,164,1,1,164,164,164,1.0,164,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,193,1,1,193,193,193,1.0,193,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,145,1,1,145,145,145,1.0,145,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,151,1,1,151,151,151,1.0,151,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,91,1,1,91,91,91,1.0,91,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,129,1,1,129,129,129,1.0,129,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,138,1,1,138,138,138,1.0,138,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,222,1,1,222,222,222,1.0,222,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,98,1,1,98,98,98,1.0,98,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,127,1,1,127,127,127,1.0,127,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,77,2,2,2,78,77,39.0,77,39,true
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,171,1,1,171,171,171,1.0,171,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,212,1,1,212,212,212,1.0,212,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,88,1,1,88,88,88,1.0,88,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,139,1,1,139,139,139,1.0,139,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,125,1,1,125,125,125,1.0,125,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,78,1,1,78,78,78,1.0,78,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,50,1,1,50,50,50,1.0,50,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,63,1,1,63,63,63,1.0,63,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,79,1,1,79,79,79,1.0,79,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,37,1,1,37,37,37,1.0,37,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,181,1,1,181,181,181,1.0,181,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,47,1,1,47,47,47,1.0,47,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,56,1,1,56,56,56,1.0,56,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,38,1,1,38,38,38,1.0,38,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,237,1,1,237,237,237,1.0,237,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,273,1,1,273,273,273,1.0,273,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,116,1,1,116,116,116,1.0,116,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,35,1,1,35,35,35,1.0,35,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,129,1,1,129,129,129,1.0,129,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,261,1,1,261,261,261,1.0,261,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,71,1,1,71,71,71,1.0,71,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,62,1,1,62,62,62,1.0,62,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,72,1,1,72,72,72,1.0,72,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,73,1,1,73,73,73,1.0,73,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,145,2,2,2,145,143,72.5,145,39,true
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,413,1,1,413,413,413,1.0,413,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,322,1,1,322,322,322,1.0,322,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,214,1,1,214,214,214,1.0,214,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,192,1,1,192,192,192,1.0,192,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,628,1,1,628,628,628,1.0,628,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,256,1,1,256,256,256,1.0,256,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,119,1,1,119,119,119,1.0,119,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,73,1,1,73,73,73,1.0,73,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,340,1,1,340,340,340,1.0,340,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,241,1,1,241,241,241,1.0,241,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,54,1,1,54,54,54,1.0,54,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,27,1,1,27,27,27,1.0,27,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,66,1,1,66,66,66,1.0,66,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,107,1,1,107,107,107,1.0,107,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,157,1,1,157,157,157,1.0,157,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,300,1,1,300,300,300,1.0,300,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,161,1,1,161,161,161,1.0,161,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,120,1,1,120,120,120,1.0,120,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,86,1,1,86,86,86,1.0,86,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,82,1,1,82,82,82,1.0,82,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,29,1,1,29,29,29,1.0,29,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,267,1,1,267,267,267,1.0,267,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,87,1,1,87,87,87,1.0,87,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,77,1,1,77,77,77,1.0,77,147,false
3,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,40,1,1,40,40,40,1.0,40,147,false
3,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,95,1,1,95,95,95,1.0,95,147,false
3,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,337,1,1,337,337,337,1.0,337,147,false
3,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,376,1,1,376,376,376,1.0,376,147,false
3,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,46,1,1,46,46,46,1.0,46,147,false
3,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,399,1,1,399,399,399,1.0,399,147,false
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,221,1,1,2,2,2,1.0,2,41,true
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,282,1,1,4,1,1,1.0,-2,39,true
3,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,550,1,1,5,3,3,1.0,1,41,true
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1038,2,2,8,8,6,4.0,5,39,true
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,104,1,1,15,9,9,1.0,3,39,true
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,332,1,1,3,2,2,1.0,1,41,true
