Dataset,#TrainingRelease,%training,%Defective_in_training,%Defective_in_testing,Feature_Selection,Balancing,Sensitivity,Classifier,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,NoFilter,SMOTESampling,SensitiveLearning,IBk,25.0,65.0,104.0,22.0,0.2777777777777778,0.5319148936170213,0.5557723781946368,0.11073253833049393
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,NoCostSensitive,RandomForest,13.0,12.0,157.0,34.0,0.52,0.2765957446808511,0.7035125267531159,0.24738675958188158
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,NoCostSensitive,NaiveBayes,13.0,4.0,165.0,34.0,0.7647058823529411,0.2765957446808511,0.7657686012841496,0.32864387371176196
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,NoCostSensitive,IBk,16.0,28.0,141.0,31.0,0.36363636363636365,0.3404255319148936,0.6003399219438499,0.1788659793814432
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveThreshold,RandomForest,29.0,60.0,109.0,18.0,0.3258426966292135,0.6170212765957447,0.6309958453984641,0.1980961446930032
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveThreshold,NaiveBayes,20.0,21.0,148.0,27.0,0.4878048780487805,0.425531914893617,0.6506357799320156,0.31582420483040774
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveThreshold,IBk,20.0,42.0,127.0,27.0,0.3225806451612903,0.425531914893617,0.5885056024172227,0.15872657484759545
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveLearning,RandomForest,21.0,33.0,136.0,26.0,0.3888888888888889,0.44680851063829785,0.6832431071383608,0.23870967741935484
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveLearning,NaiveBayes,23.0,28.0,141.0,24.0,0.45098039215686275,0.48936170212765956,0.7439254689663855,0.3140344448515941
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,NoSampling,SensitiveLearning,IBk,20.0,42.0,127.0,27.0,0.3225806451612903,0.425531914893617,0.6003399219438499,0.15872657484759545
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,169.0,47.0,0.0,0.0,0.7157874858365857,0.0
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,NoCostSensitive,NaiveBayes,47.0,168.0,1.0,0.0,0.2186046511627907,1.0,0.7356162658944984,0.002583695233906849
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,NoCostSensitive,IBk,45.0,162.0,7.0,2.0,0.21739130434782608,0.9574468085106383,0.4994334634269168,-5.083884087442829E-4
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveThreshold,RandomForest,47.0,168.0,1.0,0.0,0.2186046511627907,1.0,0.5029585798816568,0.002583695233906849
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveThreshold,NaiveBayes,47.0,169.0,0.0,0.0,0.2175925925925926,1.0,0.5,0.0
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveThreshold,IBk,47.0,169.0,0.0,0.0,0.2175925925925926,1.0,0.5,0.0
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveLearning,RandomForest,0.0,0.0,169.0,47.0,0.0,0.0,0.7184942716857611,0.0
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveLearning,NaiveBayes,28.0,30.0,139.0,19.0,0.4827586206896552,0.5957446808510638,0.7539972302656427,0.38565126538193645
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,UnderSampling,SensitiveLearning,IBk,45.0,163.0,6.0,2.0,0.21634615384615385,0.9574468085106383,0.49647488354526,-0.0031524431434361727
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,NoCostSensitive,RandomForest,15.0,22.0,147.0,32.0,0.40540540540540543,0.3191489361702128,0.6703386629736875,0.204691122323742
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,NoCostSensitive,NaiveBayes,26.0,37.0,132.0,21.0,0.4126984126984127,0.5531914893617021,0.7184313231776407,0.2976791120080726
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,NoCostSensitive,IBk,22.0,49.0,120.0,25.0,0.30985915492957744,0.46808510638297873,0.570061689537958,0.15041990007441267
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveThreshold,RandomForest,33.0,91.0,78.0,14.0,0.2661290322580645,0.7021276595744681,0.5818330605564648,0.10284810126582272
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveThreshold,NaiveBayes,36.0,96.0,73.0,11.0,0.2727272727272727,0.7659574468085106,0.598955054765202,0.11974405850091414
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveThreshold,IBk,22.0,60.0,109.0,25.0,0.2682926829268293,0.46808510638297873,0.5565277602920811,0.08910498114705295
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveLearning,RandomForest,23.0,39.0,130.0,24.0,0.3709677419354839,0.48936170212765956,0.6478030970665996,0.23188078573041326
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveLearning,NaiveBayes,26.0,39.0,130.0,21.0,0.4,0.5531914893617021,0.7170464559989929,0.2832651255392102
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,OverSampling,SensitiveLearning,IBk,29.0,80.0,89.0,18.0,0.26605504587155965,0.6170212765957447,0.619539216920559,0.0973134328358209
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,NoCostSensitive,RandomForest,13.0,16.0,153.0,34.0,0.4482758620689655,0.2765957446808511,0.6725418607579,0.21110299488677858
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,NoCostSensitive,NaiveBayes,18.0,11.0,158.0,29.0,0.6206896551724138,0.3829787234042553,0.7734483192748332,0.3688823959094228
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,NoCostSensitive,IBk,17.0,30.0,139.0,30.0,0.3617021276595745,0.3617021276595745,0.6009064585169331,0.18418733476016627
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveThreshold,RandomForest,30.0,73.0,96.0,17.0,0.2912621359223301,0.6382978723404256,0.603172604809266,0.14429087067523555
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,28.0,36.0,133.0,19.0,0.4375,0.5957446808510638,0.6913634646858869,0.33853006681514475
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveThreshold,IBk,20.0,42.0,127.0,27.0,0.3225806451612903,0.425531914893617,0.5885056024172227,0.15872657484759545
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveLearning,RandomForest,29.0,70.0,99.0,18.0,0.29292929292929293,0.6170212765957447,0.657748961349616,0.14493927125506073
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveLearning,NaiveBayes,28.0,48.0,121.0,19.0,0.3684210526315789,0.5957446808510638,0.738197154727433,0.2549423393739702
OPENJPA,4,23.49389768891197,2.1033497792781097,0.30511555440145416,BestFirstFilter,SMOTESampling,SensitiveLearning,IBk,30.0,85.0,84.0,17.0,0.2608695652173913,0.6382978723404256,0.6167694825632632,0.08890910594657185
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,NoCostSensitive,RandomForest,9.0,1.0,64.0,124.0,0.9,0.06766917293233082,0.7556390977443609,0.03523816948623991
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,NoCostSensitive,NaiveBayes,20.0,5.0,60.0,113.0,0.8,0.15037593984962405,0.6203585887796415,0.05155476171145567
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,NoCostSensitive,IBk,30.0,2.0,63.0,103.0,0.9375,0.22556390977443608,0.5794100636205899,0.13941551452934847
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveThreshold,RandomForest,60.0,11.0,54.0,73.0,0.8450704225352113,0.45112781954887216,0.6409485251590514,0.2266344276015996
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveThreshold,NaiveBayes,36.0,8.0,57.0,97.0,0.8181818181818182,0.2706766917293233,0.5737998843262001,0.10933081998114992
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveThreshold,IBk,30.0,2.0,63.0,103.0,0.9375,0.22556390977443608,0.5973973395026027,0.13941551452934847
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveLearning,RandomForest,36.0,4.0,61.0,97.0,0.9,0.2706766917293233,0.6824754193175245,0.1531294994494791
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveLearning,NaiveBayes,39.0,8.0,57.0,94.0,0.8297872340425532,0.2932330827067669,0.6508964719491035,0.12715014262252572
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,NoSampling,SensitiveLearning,IBk,30.0,2.0,63.0,103.0,0.9375,0.22556390977443608,0.5794100636205899,0.13941551452934847
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,65.0,133.0,0.0,0.0,0.6123192596876808,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,NoCostSensitive,NaiveBayes,17.0,6.0,59.0,116.0,0.7391304347826086,0.12781954887218044,0.5552342394447658,0.024788050060557076
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,NoCostSensitive,IBk,1.0,0.0,65.0,132.0,1.0,0.007518796992481203,0.5037593984962406,0.004949364197060794
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveThreshold,RandomForest,112.0,49.0,16.0,21.0,0.6956521739130435,0.8421052631578947,0.5441295546558704,0.09918107370336683
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveThreshold,NaiveBayes,17.0,6.0,59.0,116.0,0.7391304347826086,0.12781954887218044,0.517755928282244,0.024788050060557076
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveThreshold,IBk,133.0,65.0,0.0,0.0,0.6717171717171717,1.0,0.5,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveLearning,RandomForest,0.0,0.0,65.0,133.0,0.0,0.0,0.5382880277617119,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveLearning,NaiveBayes,42.0,23.0,42.0,91.0,0.6461538461538462,0.3157894736842105,0.49930595720069404,-0.030026467098658326
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,UnderSampling,SensitiveLearning,IBk,10.0,0.0,65.0,123.0,1.0,0.07518796992481203,0.5375939849624061,0.05067435877446008
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,NoCostSensitive,RandomForest,22.0,2.0,63.0,111.0,0.9166666666666666,0.16541353383458646,0.7273568536726431,0.09424338110274467
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,NoCostSensitive,NaiveBayes,40.0,6.0,59.0,93.0,0.8695652173913043,0.3007518796992481,0.6662232504337767,0.15530466258726192
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,NoCostSensitive,IBk,32.0,6.0,59.0,101.0,0.8421052631578947,0.24060150375939848,0.595026026604974,0.10795789473684213
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveThreshold,RandomForest,123.0,43.0,22.0,10.0,0.7409638554216867,0.924812030075188,0.6316367842683632,0.30253888076565216
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveThreshold,NaiveBayes,58.0,15.0,50.0,75.0,0.7945205479452054,0.43609022556390975,0.6026604973973395,0.1661207299953205
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveThreshold,IBk,32.0,6.0,59.0,101.0,0.8421052631578947,0.24060150375939848,0.5741469057258531,0.10795789473684213
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveLearning,RandomForest,41.0,12.0,53.0,92.0,0.7735849056603774,0.3082706766917293,0.6399074609600925,0.09406071271447428
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveLearning,NaiveBayes,39.0,9.0,56.0,94.0,0.8125,0.2932330827067669,0.6279930595720069,0.1159947984395318
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,OverSampling,SensitiveLearning,IBk,49.0,16.0,49.0,84.0,0.7538461538461538,0.3684210526315789,0.5419895893580104,0.0964680113169664
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,NoCostSensitive,RandomForest,15.0,0.0,65.0,118.0,1.0,0.11278195488721804,0.7393869288606131,0.07703247214979853
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,NoCostSensitive,NaiveBayes,31.0,5.0,60.0,102.0,0.8611111111111112,0.23308270676691728,0.6259687680740312,0.11303692539562929
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,NoCostSensitive,IBk,30.0,2.0,63.0,103.0,0.9375,0.22556390977443608,0.5794100636205899,0.13941551452934847
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveThreshold,RandomForest,98.0,22.0,43.0,35.0,0.8166666666666667,0.7368421052631579,0.6991902834008097,0.3790029712776495
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,50.0,11.0,54.0,83.0,0.819672131147541,0.37593984962406013,0.6033545401966455,0.1610925809068783
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveThreshold,IBk,30.0,2.0,63.0,103.0,0.9375,0.22556390977443608,0.5973973395026027,0.13941551452934847
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveLearning,RandomForest,31.0,7.0,58.0,102.0,0.8157894736842105,0.23308270676691728,0.6368421052631579,0.09128421052631579
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveLearning,NaiveBayes,36.0,7.0,58.0,97.0,0.8372093023255814,0.2706766917293233,0.610641989589358,0.12037590773173862
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,NoFilter,SMOTESampling,SensitiveLearning,IBk,47.0,16.0,49.0,86.0,0.746031746031746,0.3533834586466165,0.5414112203585888,0.08408163265306122
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,NoCostSensitive,RandomForest,14.0,1.0,64.0,119.0,0.9333333333333333,0.10526315789473684,0.6637362637362637,0.06138895472860865
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,NoCostSensitive,NaiveBayes,8.0,1.0,64.0,125.0,0.8888888888888888,0.06015037593984962,0.6059572006940428,0.030090972708187537
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,NoCostSensitive,IBk,22.0,1.0,64.0,111.0,0.9565217391304348,0.16541353383458646,0.6615962984384037,0.10472345579329838
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveThreshold,RandomForest,41.0,7.0,58.0,92.0,0.8541666666666666,0.3082706766917293,0.6002891844997108,0.15032509752925874
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveThreshold,NaiveBayes,21.0,1.0,64.0,112.0,0.9545454545454546,0.15789473684210525,0.571255060728745,0.09920283436669619
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveThreshold,IBk,28.0,3.0,62.0,105.0,0.9032258064516129,0.21052631578947367,0.5821862348178137,0.11731197886568145
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveLearning,RandomForest,33.0,4.0,61.0,100.0,0.8918918918918919,0.24812030075187969,0.6532677848467322,0.13544378201360316
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveLearning,NaiveBayes,38.0,5.0,60.0,95.0,0.8837209302325582,0.2857142857142857,0.6902834008097166,0.15420760358821026
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,NoSampling,SensitiveLearning,IBk,28.0,3.0,62.0,105.0,0.9032258064516129,0.21052631578947367,0.6615962984384037,0.11731197886568145
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,65.0,133.0,0.0,0.0,0.49624060150375937,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,NoCostSensitive,NaiveBayes,53.0,12.0,53.0,80.0,0.8153846153846154,0.39849624060150374,0.5300751879699248,0.16875057041160907
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,NoCostSensitive,IBk,52.0,12.0,53.0,81.0,0.8125,0.39097744360902253,0.603181029496819,0.1623146210535892
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveThreshold,RandomForest,132.0,65.0,0.0,1.0,0.6700507614213198,0.9924812030075187,0.49624060150375937,-0.010047920853300602
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveThreshold,NaiveBayes,53.0,12.0,53.0,80.0,0.8153846153846154,0.39849624060150374,0.6069404279930596,0.16875057041160907
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveThreshold,IBk,133.0,65.0,0.0,0.0,0.6717171717171717,1.0,0.5,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveLearning,RandomForest,0.0,0.0,65.0,133.0,0.0,0.0,0.5,0.0
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveLearning,NaiveBayes,53.0,12.0,53.0,80.0,0.8153846153846154,0.39849624060150374,0.5288027761711972,0.16875057041160907
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,UnderSampling,SensitiveLearning,IBk,24.0,1.0,64.0,109.0,0.96,0.18045112781954886,0.5825332562174668,0.11585613379881458
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,NoCostSensitive,RandomForest,23.0,1.0,64.0,110.0,0.9583333333333334,0.17293233082706766,0.6742047426257952,0.11027447170269611
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,NoCostSensitive,NaiveBayes,37.0,5.0,60.0,96.0,0.8809523809523809,0.2781954887218045,0.6876807403123193,0.14822386915410174
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,NoCostSensitive,IBk,30.0,3.0,62.0,103.0,0.9090909090909091,0.22556390977443608,0.664198958935801,0.1287671232876712
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveThreshold,RandomForest,77.0,24.0,41.0,56.0,0.7623762376237624,0.5789473684210527,0.6048582995951417,0.18627350251720937
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveThreshold,NaiveBayes,94.0,32.0,33.0,39.0,0.746031746031746,0.706766917293233,0.6072296124927704,0.20871327254305977
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveThreshold,IBk,71.0,14.0,51.0,62.0,0.8352941176470589,0.5338345864661654,0.659224985540775,0.26787973143913585
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveLearning,RandomForest,35.0,6.0,59.0,98.0,0.8536585365853658,0.2631578947368421,0.5935801041064199,0.12545655313004328
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveLearning,NaiveBayes,37.0,9.0,56.0,96.0,0.8043478260869565,0.2781954887218045,0.6427993059572007,0.10411100577436874
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,OverSampling,SensitiveLearning,IBk,47.0,12.0,53.0,86.0,0.7966101694915254,0.3533834586466165,0.6190283400809716,0.1307230534898307
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,NoCostSensitive,RandomForest,16.0,1.0,64.0,117.0,0.9411764705882353,0.12030075187969924,0.6870445344129554,0.07204702518071328
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,NoCostSensitive,NaiveBayes,14.0,1.0,64.0,119.0,0.9333333333333333,0.10526315789473684,0.6749566223250434,0.06138895472860865
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,NoCostSensitive,IBk,24.0,1.0,64.0,109.0,0.96,0.18045112781954886,0.6617698091382301,0.11585613379881458
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveThreshold,RandomForest,44.0,8.0,57.0,89.0,0.8461538461538461,0.3308270676691729,0.6038750722961249,0.15755768049828925
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,37.0,4.0,61.0,96.0,0.9024390243902439,0.2781954887218045,0.6083285135916715,0.1590928395481186
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveThreshold,IBk,28.0,3.0,62.0,105.0,0.9032258064516129,0.21052631578947367,0.5821862348178137,0.11731197886568145
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveLearning,RandomForest,32.0,6.0,59.0,101.0,0.8421052631578947,0.24060150375939848,0.591497975708502,0.10795789473684213
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveLearning,NaiveBayes,30.0,4.0,61.0,103.0,0.8823529411764706,0.22556390977443608,0.6355118565644882,0.11805844642411129
OPENJPA,5,24.896130875097377,2.4084653336795636,0.8634121007530512,BestFirstFilter,SMOTESampling,SensitiveLearning,IBk,36.0,6.0,59.0,97.0,0.8571428571428571,0.2706766917293233,0.6072296124927704,0.1313570150779453
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,NoCostSensitive,RandomForest,18.0,7.0,66.0,58.0,0.72,0.23684210526315788,0.5701153568853641,0.1390345808516312
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,NoCostSensitive,NaiveBayes,39.0,17.0,56.0,37.0,0.6964285714285714,0.5131578947368421,0.7300829127613554,0.27877375403370386
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,NoCostSensitive,IBk,60.0,47.0,26.0,16.0,0.5607476635514018,0.7894736842105263,0.559030281182408,0.14686903571753168
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveThreshold,RandomForest,76.0,73.0,0.0,0.0,0.5100671140939598,1.0,0.5,0.0
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveThreshold,NaiveBayes,74.0,69.0,4.0,2.0,0.5174825174825175,0.9736842105263158,0.5142393655371305,0.029004130335016032
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveThreshold,IBk,60.0,47.0,26.0,16.0,0.5607476635514018,0.7894736842105263,0.5728190338860851,0.14686903571753168
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveLearning,RandomForest,73.0,66.0,7.0,3.0,0.5251798561151079,0.9605263157894737,0.6568132660418169,0.05739433391400026
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveLearning,NaiveBayes,74.0,69.0,4.0,2.0,0.5174825174825175,0.9736842105263158,0.7147620764239365,0.029004130335016032
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,NoSampling,SensitiveLearning,IBk,60.0,47.0,26.0,16.0,0.5607476635514018,0.7894736842105263,0.559030281182408,0.14686903571753168
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,73.0,76.0,0.0,0.0,0.6962869502523432,0.0
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,UnderSampling,NoCostSensitive,NaiveBayes,25.0,20.0,53.0,51.0,0.5555555555555556,0.32894736842105265,0.6478911319394376,0.05451783001161861
OPENJPA,6,26.181511295767333,3.2718774344326147,0.4933783432874578,NoFilter,UnderSampling,NoCostSensitive,IBk,76.0,73.0,0.0,0.0,0.5100671140939598,1.0,0.5,0.0
