Dataset,#TrainingRelease,%training,%Defective_in_training,%Defective_in_testing,Feature_Selection,Balancing,Sensitivity,Classifier,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,NoCostSensitive,IBk,12.0,15.0,138.0,61.0,0.4444444444444444,0.1643835616438356,0.5331721729787805,0.0794297352342161
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveThreshold,RandomForest,68.0,95.0,58.0,5.0,0.4171779141104294,0.9315068493150684,0.6552959083176649,0.23488387839393318
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveThreshold,NaiveBayes,53.0,123.0,30.0,20.0,0.30113636363636365,0.726027397260274,0.4610529143164115,-0.056903656223428606
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveThreshold,IBk,73.0,153.0,0.0,0.0,0.3230088495575221,1.0,0.5,0.0
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveLearning,RandomForest,2.0,16.0,137.0,71.0,0.1111111111111111,0.0273972602739726,0.4703196347031963,-0.09610881926636186
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveLearning,NaiveBayes,22.0,45.0,108.0,51.0,0.3283582089552239,0.3013698630136986,0.4185692541856925,0.007411474059840739
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,UnderSampling,SensitiveLearning,IBk,10.0,14.0,139.0,63.0,0.4166666666666667,0.136986301369863,0.5227415166980034,0.055163427082202406
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,NoCostSensitive,RandomForest,57.0,67.0,86.0,16.0,0.4596774193548387,0.7808219178082192,0.6298683857104486,0.289953819365584
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,NoCostSensitive,NaiveBayes,3.0,7.0,146.0,70.0,0.3,0.0410958904109589,0.8875458859342824,-0.006012255752110048
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,NoCostSensitive,IBk,46.0,73.0,80.0,27.0,0.3865546218487395,0.6301369863013698,0.4491449547855672,0.131370589591821
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveThreshold,RandomForest,73.0,132.0,21.0,0.0,0.35609756097560974,1.0,0.5686274509803921,0.09319715484223962
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveThreshold,NaiveBayes,16.0,13.0,140.0,57.0,0.5517241379310345,0.2191780821917808,0.5671053809651715,0.1593155489425018
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveThreshold,IBk,46.0,83.0,70.0,27.0,0.35658914728682173,0.6301369863013698,0.5438266630853255,0.07301066447908122
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveLearning,RandomForest,71.0,143.0,10.0,2.0,0.3317757009345794,0.9726027397260274,0.6961231981377025,0.025224582069129635
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveLearning,NaiveBayes,14.0,8.0,145.0,59.0,0.6363636363636364,0.1917808219178082,0.9150326797385621,0.17066491401029676
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,OverSampling,SensitiveLearning,IBk,73.0,117.0,36.0,0.0,0.38421052631578945,1.0,0.894350434237622,0.16581487791027819
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,NoCostSensitive,RandomForest,51.0,59.0,94.0,22.0,0.4636363636363636,0.6986301369863014,0.7257587966693527,0.2763854850185785
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,NoCostSensitive,NaiveBayes,3.0,8.0,145.0,70.0,0.2727272727272727,0.0410958904109589,0.8237980123556272,-0.014386005294049837
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,NoCostSensitive,IBk,41.0,70.0,83.0,32.0,0.36936936936936937,0.5616438356164384,0.5571671591010834,0.09165418866734967
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveThreshold,RandomForest,73.0,125.0,28.0,0.0,0.3686868686868687,1.0,0.5915032679738562,0.1264147442637145
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,16.0,21.0,132.0,57.0,0.43243243243243246,0.2191780821917808,0.5409615901154983,0.09404872032069071
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveThreshold,IBk,41.0,70.0,83.0,32.0,0.36936936936936937,0.5616438356164384,0.5520637478735787,0.09165418866734967
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveLearning,RandomForest,72.0,144.0,9.0,1.0,0.3333333333333333,0.9863013698630136,0.6882442474706778,0.029841908934809667
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveLearning,NaiveBayes,21.0,9.0,144.0,52.0,0.7,0.2876712328767123,0.9100635688065181,0.2705048153243731
BOOKKEEPER,2,38.5896180215475,22.722820763956904,7.1498530852105775,BestFirstFilter,SMOTESampling,SensitiveLearning,IBk,73.0,121.0,32.0,0.0,0.37628865979381443,1.0,0.9111379711702032,0.1459179211693422
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,NoCostSensitive,RandomForest,60.0,19.0,30.0,9.0,0.759493670886076,0.8695652173913043,0.808340727595386,0.49649497104541296
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,NoCostSensitive,NaiveBayes,61.0,15.0,34.0,8.0,0.8026315789473685,0.8840579710144928,0.8583259390712807,0.590154032014497
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,NoCostSensitive,IBk,53.0,17.0,32.0,16.0,0.7571428571428571,0.7681159420289855,0.7105885832593907,0.4224265796499554
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveThreshold,RandomForest,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveThreshold,NaiveBayes,68.0,38.0,11.0,1.0,0.6415094339622641,0.9855072463768116,0.6049985211475895,0.23580205911657248
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveThreshold,IBk,53.0,17.0,32.0,16.0,0.7571428571428571,0.7681159420289855,0.7105885832593907,0.4224265796499554
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveLearning,RandomForest,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.7840875480627033,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveLearning,NaiveBayes,68.0,38.0,11.0,1.0,0.6415094339622641,0.9855072463768116,0.857438627624963,0.23580205911657248
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,NoSampling,SensitiveLearning,IBk,53.0,17.0,32.0,16.0,0.7571428571428571,0.7681159420289855,0.7105885832593907,0.4224265796499554
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,49.0,69.0,0.0,0.0,0.8327417923691216,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,NoCostSensitive,NaiveBayes,12.0,1.0,48.0,57.0,0.9230769230769231,0.17391304347826086,0.681307305530908,0.13169246384166455
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,NoCostSensitive,IBk,46.0,15.0,34.0,23.0,0.7540983606557377,0.6666666666666666,0.6802721088435374,0.35221034383126254
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveThreshold,RandomForest,68.0,26.0,23.0,1.0,0.723404255319149,0.9855072463768116,0.7274475007394262,0.4912168636218462
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveThreshold,NaiveBayes,12.0,1.0,48.0,57.0,0.9230769230769231,0.17391304347826086,0.5767524401064774,0.13169246384166455
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveThreshold,IBk,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveLearning,RandomForest,1.0,0.0,49.0,68.0,1.0,0.014492753623188406,0.8225377107364685,0.012065993597635986
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveLearning,NaiveBayes,24.0,3.0,46.0,45.0,0.8888888888888888,0.34782608695652173,0.7858621709553386,0.2549329123914758
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,UnderSampling,SensitiveLearning,IBk,33.0,5.0,44.0,36.0,0.868421052631579,0.4782608695652174,0.6881100266193434,0.34462205364399895
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,NoCostSensitive,RandomForest,60.0,19.0,30.0,9.0,0.759493670886076,0.8695652173913043,0.7598343685300207,0.49649497104541296
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,NoCostSensitive,NaiveBayes,67.0,38.0,11.0,2.0,0.638095238095238,0.9710144927536232,0.8402839396628217,0.21880172128434291
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,NoCostSensitive,IBk,53.0,16.0,33.0,16.0,0.7681159420289855,0.7681159420289855,0.7658976634131913,0.4415853297840874
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveThreshold,RandomForest,69.0,48.0,1.0,0.0,0.5897435897435898,1.0,0.5102040816326531,0.023784901758014457
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveThreshold,NaiveBayes,68.0,42.0,7.0,1.0,0.6181818181818182,0.9855072463768116,0.5641821946169773,0.14607876135981146
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveThreshold,IBk,53.0,16.0,33.0,16.0,0.7681159420289855,0.7681159420289855,0.7207926648920437,0.4415853297840874
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveLearning,RandomForest,63.0,28.0,21.0,6.0,0.6923076923076923,0.9130434782608695,0.771960958296362,0.3653906991458399
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveLearning,NaiveBayes,43.0,5.0,44.0,26.0,0.8958333333333334,0.6231884057971014,0.8352558414670216,0.49067112225006976
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,OverSampling,SensitiveLearning,IBk,61.0,29.0,20.0,8.0,0.6777777777777778,0.8840579710144928,0.6194912747707779,0.3115736360769472
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,NoCostSensitive,RandomForest,63.0,26.0,23.0,6.0,0.7078651685393258,0.9130434782608695,0.7562851227447501,0.40647595095881783
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,NoCostSensitive,NaiveBayes,63.0,29.0,20.0,6.0,0.6847826086956522,0.9130434782608695,0.8429458740017747,0.3446524912726118
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,NoCostSensitive,IBk,55.0,32.0,17.0,14.0,0.632183908045977,0.7971014492753623,0.5720201123927832,0.15213995626366775
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveThreshold,RandomForest,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,67.0,39.0,10.0,2.0,0.6320754716981132,0.9710144927536232,0.5875480627033423,0.19661242112255067
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveThreshold,IBk,55.0,32.0,17.0,14.0,0.632183908045977,0.7971014492753623,0.5720201123927832,0.15213995626366775
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveLearning,RandomForest,69.0,48.0,1.0,0.0,0.5897435897435898,1.0,0.7923691215616682,0.023784901758014457
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveLearning,NaiveBayes,46.0,8.0,41.0,23.0,0.8518518518518519,0.6666666666666666,0.8503401360544217,0.4820164259416596
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,NoFilter,SMOTESampling,SensitiveLearning,IBk,62.0,30.0,19.0,7.0,0.6739130434782609,0.8985507246376812,0.6296953564034309,0.3072040622024752
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,NoCostSensitive,RandomForest,54.0,22.0,27.0,15.0,0.7105263157894737,0.782608695652174,0.6645962732919255,0.3406825732407126
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,NoCostSensitive,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.8849452824608104,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,NoCostSensitive,IBk,53.0,22.0,27.0,16.0,0.7066666666666667,0.7681159420289855,0.6517302573203194,0.3249021379102679
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveThreshold,RandomForest,69.0,28.0,21.0,0.0,0.711340206185567,1.0,0.7142857142857143,0.46726862302483063
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveThreshold,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveThreshold,IBk,68.0,28.0,21.0,1.0,0.7083333333333334,0.9855072463768116,0.7070393374741201,0.4500160720025715
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveLearning,RandomForest,69.0,28.0,21.0,0.0,0.711340206185567,1.0,0.7082224194025436,0.46726862302483063
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveLearning,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.8849452824608104,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,NoSampling,SensitiveLearning,IBk,68.0,28.0,21.0,1.0,0.7083333333333334,0.9855072463768116,0.6518781425613723,0.4500160720025715
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,NoCostSensitive,RandomForest,65.0,12.0,37.0,4.0,0.8441558441558441,0.9420289855072463,0.8485655131617864,0.7140260527112996
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,NoCostSensitive,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.80301685891748,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,NoCostSensitive,IBk,69.0,48.0,1.0,0.0,0.5897435897435898,1.0,0.5102040816326531,0.023784901758014457
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveThreshold,RandomForest,65.0,12.0,37.0,4.0,0.8441558441558441,0.9420289855072463,0.8485655131617864,0.7140260527112996
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveThreshold,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveThreshold,IBk,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveLearning,RandomForest,33.0,0.0,49.0,36.0,1.0,0.4782608695652174,0.7391304347826086,0.4322373696872495
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveLearning,NaiveBayes,68.0,21.0,28.0,1.0,0.7640449438202247,0.9855072463768116,0.8913043478260869,0.5919522162841875
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,UnderSampling,SensitiveLearning,IBk,68.0,20.0,29.0,1.0,0.7727272727272727,0.9855072463768116,0.7886719905353445,0.6117204638044501
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,NoCostSensitive,RandomForest,52.0,22.0,27.0,17.0,0.7027027027027027,0.7536231884057971,0.6359065365276545,0.3092164515160612
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,NoCostSensitive,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.8685300207039337,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,NoCostSensitive,IBk,53.0,22.0,27.0,16.0,0.7066666666666667,0.7681159420289855,0.6489204377403135,0.3249021379102679
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveThreshold,RandomForest,67.0,28.0,21.0,2.0,0.7052631578947368,0.9710144927536232,0.6997929606625258,0.4328740788208908
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveThreshold,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveThreshold,IBk,60.0,28.0,21.0,9.0,0.6818181818181818,0.8695652173913043,0.6490683229813664,0.315888436226888
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveLearning,RandomForest,61.0,28.0,21.0,8.0,0.6853932584269663,0.8840579710144928,0.64773735581189,0.3322854448286703
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveLearning,NaiveBayes,65.0,12.0,37.0,4.0,0.8441558441558441,0.9420289855072463,0.8849452824608104,0.7140260527112996
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,OverSampling,SensitiveLearning,IBk,61.0,27.0,22.0,8.0,0.6931818181818182,0.8840579710144928,0.6073646850044365,0.3528674396740834
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,NoCostSensitive,RandomForest,54.0,25.0,24.0,15.0,0.6835443037974683,0.782608695652174,0.6446317657497782,0.2807071014934472
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,NoCostSensitive,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.8853889381839692,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,NoCostSensitive,IBk,54.0,25.0,24.0,15.0,0.6835443037974683,0.782608695652174,0.6517302573203194,0.2807071014934472
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveThreshold,RandomForest,69.0,28.0,21.0,0.0,0.711340206185567,1.0,0.7142857142857143,0.46726862302483063
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveThreshold,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.5,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveThreshold,IBk,68.0,28.0,21.0,1.0,0.7083333333333334,0.9855072463768116,0.7070393374741201,0.4500160720025715
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveLearning,RandomForest,64.0,28.0,21.0,5.0,0.6956521739130435,0.927536231884058,0.733215025140491,0.3821009203427482
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveLearning,NaiveBayes,69.0,49.0,0.0,0.0,0.5847457627118644,1.0,0.8325939071280686,0.0
BOOKKEEPER,3,60.72477962781587,29.872673849167484,6.758080313418217,BestFirstFilter,SMOTESampling,SensitiveLearning,IBk,64.0,28.0,21.0,5.0,0.6956521739130435,0.927536231884058,0.5789707187222716,0.3821009203427482
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,NoCostSensitive,RandomForest,14.0,60.0,71.0,4.0,0.1891891891891892,0.7777777777777778,0.7370653095843935,0.136544730170228
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,NoCostSensitive,NaiveBayes,17.0,86.0,45.0,1.0,0.1650485436893204,0.9444444444444444,0.8396946564885496,0.09482578032260318
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,NoCostSensitive,IBk,14.0,57.0,74.0,4.0,0.19718309859154928,0.7777777777777778,0.678117048346056,0.15095749649696413
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveThreshold,RandomForest,18.0,131.0,0.0,0.0,0.12080536912751678,1.0,0.5,0.0
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveThreshold,NaiveBayes,17.0,113.0,18.0,1.0,0.13076923076923078,0.9444444444444444,0.5409245122985581,0.02221966382684781
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveThreshold,IBk,14.0,57.0,74.0,4.0,0.19718309859154928,0.7777777777777778,0.6713316369804919,0.15095749649696413
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveLearning,RandomForest,18.0,131.0,0.0,0.0,0.12080536912751678,1.0,0.73960983884648,0.0
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveLearning,NaiveBayes,17.0,113.0,18.0,1.0,0.13076923076923078,0.9444444444444444,0.8354537743850721,0.02221966382684781
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,NoSampling,SensitiveLearning,IBk,14.0,57.0,74.0,4.0,0.19718309859154928,0.7777777777777778,0.678117048346056,0.15095749649696413
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,NoCostSensitive,RandomForest,0.0,0.0,131.0,18.0,0.0,0.0,0.6976251060220526,0.0
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,NoCostSensitive,NaiveBayes,1.0,0.0,131.0,17.0,1.0,0.05555555555555555,0.7576335877862596,0.09373881932021531
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,NoCostSensitive,IBk,0.0,2.0,129.0,18.0,0.0,0.0,0.49236641221374045,-0.024759284731774536
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveThreshold,RandomForest,7.0,14.0,117.0,11.0,0.3333333333333333,0.3888888888888889,0.6410093299406276,0.26310583580613267
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveThreshold,NaiveBayes,1.0,1.0,130.0,17.0,0.5,0.05555555555555555,0.523960983884648,0.07771664374140275
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveThreshold,IBk,18.0,131.0,0.0,0.0,0.12080536912751678,1.0,0.5,0.0
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveLearning,RandomForest,0.0,0.0,131.0,18.0,0.0,0.0,0.775657336726039,0.0
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveLearning,NaiveBayes,13.0,73.0,58.0,5.0,0.1511627906976744,0.7222222222222222,0.5784563189143341,0.06274193548387096
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,UnderSampling,SensitiveLearning,IBk,0.0,49.0,82.0,18.0,0.0,0.0,0.31297709923664124,-0.21462465020075455
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,NoCostSensitive,RandomForest,13.0,59.0,72.0,5.0,0.18055555555555555,0.7222222222222222,0.6878710771840543,0.11850619338140125
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,NoCostSensitive,NaiveBayes,11.0,28.0,103.0,7.0,0.28205128205128205,0.6111111111111112,0.8032230703986429,0.26435322330371
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,NoCostSensitive,IBk,14.0,52.0,79.0,4.0,0.21212121212121213,0.7777777777777778,0.7143765903307888,0.17712031558185398
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,SensitiveThreshold,RandomForest,18.0,124.0,7.0,0.0,0.1267605633802817,1.0,0.5267175572519084,0.013455788124733022
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,SensitiveThreshold,NaiveBayes,15.0,40.0,91.0,3.0,0.2727272727272727,0.8333333333333334,0.7639949109414759,0.2798696189726873
BOOKKEEPER,4,72.2820763956905,36.6307541625857,1.762977473065622,NoFilter,OverSampling,SensitiveThreshold,IBk,14.0,52.0,79.0,4.0,0.21212121212121213,0.7777777777777778,0.6904156064461408,0.17712031558185398
